"","c_id","school","age","sex","SES_z","NAPLAN1_z","time","prev_dep","NAPLAN_z","prev_sdq"
"864.7",864,35,9.2227507,"male",-0.126087,-0.98223233,7,NA,-0.045846008,12.613237
"865.3",865,35,9.8126335,"male",0.40939698,2.3429508,3,3.2386003,-0.33552712,24.999535
"865.5",865,35,9.8126335,"male",0.40939698,2.3429508,5,1.3596405,1.4571018,17.53142
"865.7",865,35,9.8126335,"male",0.40939698,2.3429508,7,1.7577543,-0.62872618,15.573589
"866.3",866,35,7.3097625,"male",0.35049433,-0.40428799,3,-0.39482576,-1.2669203,19.888123
"866.5",866,35,7.3097625,"male",0.35049433,-0.40428799,5,0.43841141,-0.71706438,20.595558
"866.7",866,35,7.3097625,"male",0.35049433,-0.40428799,7,1.3611929,-1.0106354,18.707518
"867.3",867,35,8.6387672,"male",-0.22437237,1.4419698,3,-0.27841508,0.15679337,10.972005
"867.5",867,35,8.6387672,"male",-0.22437237,1.4419698,5,0.1956933,-0.5526436,13.391555
"867.7",867,35,8.6387672,"male",-0.22437237,1.4419698,7,NA,1.1801528,10.730522
"868.3",868,35,9.9830742,"male",0.58188921,0.10687863,3,2.3749568,0.14844765,28.273077
"868.5",868,35,9.9830742,"male",0.58188921,0.10687863,5,NA,-0.084558599,10.630733
"868.7",868,35,9.9830742,"male",0.58188921,0.10687863,7,1.5315917,-1.2870065,16.399965
"869.3",869,35,9.0930605,"male",-0.42884398,1.916809,3,NA,2.2922459,8.7144594
"869.5",869,35,9.0930605,"male",-0.42884398,1.916809,5,1.2675337,1.9777637,18.672157
"869.7",869,35,9.0930605,"male",-0.42884398,1.916809,7,NA,1.2589869,7.3571491
"870.3",870,35,8.0614815,"female",1.1872185,-0.36815894,3,4.0109262,-1.3376933,23.376999
"870.5",870,35,8.0614815,"female",1.1872185,-0.36815894,5,-0.76754892,-0.045212667,19.819073
"870.7",870,35,8.0614815,"female",1.1872185,-0.36815894,7,-1.1752251,-0.11729869,20.267439
"871.3",871,36,9.9346313,"female",-0.058760814,-1.6007861,3,-0.27295548,-1.1230793,15.389022
"871.5",871,36,9.9346313,"female",-0.058760814,-1.6007861,5,-0.54969257,-2.3020203,15.654727
"871.7",871,36,9.9346313,"female",-0.058760814,-1.6007861,7,NA,-1.6475542,9.4432974
"872.3",872,36,7.2913179,"male",-0.4296813,-0.43412739,3,-0.072834402,-0.32980201,17.400515
"872.5",872,36,7.2913179,"male",-0.4296813,-0.43412739,5,1.3665159,-0.51042253,19.21249
"872.7",872,36,7.2913179,"male",-0.4296813,-0.43412739,7,1.2123338,0.025072329,16.353786
"873.3",873,36,7.1030297,"male",0.91842705,0.66315871,3,NA,0.29304892,10.962851
"873.5",873,36,7.1030297,"male",0.91842705,0.66315871,5,0.14769629,1.2017226,15.351536
"873.7",873,36,7.1030297,"male",0.91842705,0.66315871,7,-0.32397872,0.66676909,14.841857
"874.3",874,36,7.7623754,"male",-1.1357718,0.094066702,3,0.97307092,0.75230712,24.205988
"874.5",874,36,7.7623754,"male",-1.1357718,0.094066702,5,-1.9007289,1.2305866,13.965048
"874.7",874,36,7.7623754,"male",-1.1357718,0.094066702,7,-0.81598628,0.43089381,23.742659
"875.3",875,36,8.5751953,"male",-0.17853282,-0.84263235,3,-0.18153018,-1.539549,24.603386
"875.5",875,36,8.5751953,"male",-0.17853282,-0.84263235,5,1.9574342,1.4234314,23.583448
"875.7",875,36,8.5751953,"male",-0.17853282,-0.84263235,7,-0.24808989,-0.38418284,19.700893
"876.3",876,36,7.6511507,"female",1.668275,0.53744924,3,1.3769103,1.9255687,23.375387
"876.5",876,36,7.6511507,"female",1.668275,0.53744924,5,1.5609891,2.1438074,22.393183
"876.7",876,36,7.6511507,"female",1.668275,0.53744924,7,2.0372734,2.2316103,24.835716
"877.3",877,36,9.4984798,"male",-0.030824155,-0.43681005,3,0.81462151,0.35688502,18.990187
"877.5",877,36,9.4984798,"male",-0.030824155,-0.43681005,5,0.92206377,0.25422212,19.130112
"877.7",877,36,9.4984798,"male",-0.030824155,-0.43681005,7,-0.32474917,0.83996493,20.714323
"878.3",878,36,7.0907555,"female",-1.1481282,-0.50251907,3,2.7935939,0.4650923,19.236795
"878.5",878,36,7.0907555,"female",-1.1481282,-0.50251907,5,NA,-0.75582147,6.1119952
"878.7",878,36,7.0907555,"female",-1.1481282,-0.50251907,7,NA,2.0390198,9.993228
"879.3",879,36,9.4129505,"male",-0.16167541,0.9699108,3,2.056812,0.87118655,20.724775
"879.5",879,36,9.4129505,"male",-0.16167541,0.9699108,5,0.56385607,1.7892184,17.37664
"879.7",879,36,9.4129505,"male",-0.16167541,0.9699108,7,3.5992212,-0.022688532,24.51825
"880.3",880,36,8.2008877,"male",NA,0.83898878,3,4.2128372,1.6350995,32.76099
"880.5",880,36,8.2008877,"male",NA,0.83898878,5,-0.2125311,0.48539418,17.307924
"880.7",880,36,8.2008877,"male",NA,0.83898878,7,NA,1.3706877,11.171937
"881.3",881,36,9.4549541,"female",-0.52971637,-0.50201225,3,NA,-0.94637066,8.2070723
"881.5",881,36,9.4549541,"female",-0.52971637,-0.50201225,5,-1.8864363,1.0483043,10.724176
"881.7",881,36,9.4549541,"female",-0.52971637,-0.50201225,7,1.2337457,-1.3361763,18.995527
"882.3",882,36,9.7478313,"male",0.3811096,-1.3387477,3,-1.1863166,-1.5940298,15.393314
"882.5",882,36,9.7478313,"male",0.3811096,-1.3387477,5,NA,-1.4813201,9.1724215
"882.7",882,36,9.7478313,"male",0.3811096,-1.3387477,7,NA,-2.5597777,14.439236
"883.3",883,36,8.5190859,"male",-0.61322242,-0.019572364,3,-0.50937796,2.9689059,15.132002
"883.5",883,36,8.5190859,"male",-0.61322242,-0.019572364,5,-1.160484,1.2275616,11.622828
"883.7",883,36,8.5190859,"male",-0.61322242,-0.019572364,7,NA,0.46828851,7.4634218
"884.3",884,36,8.95156,"female",0.36924151,-0.16453093,3,2.9058645,-0.10407399,23.114489
"884.5",884,36,8.95156,"female",0.36924151,-0.16453093,5,1.5515727,2.1912444,19.85813
"884.7",884,36,8.95156,"female",0.36924151,-0.16453093,7,2.957732,-0.14413066,23.297653
"885.3",885,36,7.3334737,"female",0.18147568,-0.26827523,3,-1.2679602,1.0621091,8.1838999
"885.5",885,36,7.3334737,"female",0.18147568,-0.26827523,5,1.2467219,0.17422128,15.559849
"885.7",885,36,7.3334737,"female",0.18147568,-0.26827523,7,NA,-0.42451519,9.6155453
"886.3",886,36,9.1082325,"female",-0.14244539,-0.23748682,3,NA,-1.4322009,0.34712911
"886.5",886,36,9.1082325,"female",-0.14244539,-0.23748682,5,NA,-0.41551906,11.605103
"886.7",886,36,9.1082325,"female",-0.14244539,-0.23748682,7,-2.3652804,-0.73301393,11.958419
"887.3",887,36,9.1164856,"male",-0.68441403,0.12238593,3,4.2225313,0.57738018,26.670216
"887.5",887,36,9.1164856,"male",-0.68441403,0.12238593,5,4.5005398,0.36592525,25.283371
"887.7",887,36,9.1164856,"male",-0.68441403,0.12238593,7,1.6868776,-0.29385304,19.429012
"888.3",888,36,9.7386684,"male",-1.0413448,0.29785624,3,NA,1.7680153,6.3514457
"888.5",888,36,9.7386684,"male",-1.0413448,0.29785624,5,0.521707,0.74668264,18.433964
"888.7",888,36,9.7386684,"male",-1.0413448,0.29785624,7,0.63769102,0.93209988,17.070683
"889.3",889,36,9.7107868,"female",0.029419316,-1.1616721,3,3.9965711,-2.0935798,28.513922
"889.5",889,36,9.7107868,"female",0.029419316,-1.1616721,5,NA,-1.8482106,11.816958
"889.7",889,36,9.7107868,"female",0.029419316,-1.1616721,7,1.7165449,-1.0975797,19.574389
"890.3",890,36,7.9817119,"female",0.76354575,-0.32654977,3,-1.2081331,-0.10632455,8.1393614
"890.5",890,36,7.9817119,"female",0.76354575,-0.32654977,5,NA,-0.60171056,6.8978486
"890.7",890,36,7.9817119,"female",0.76354575,-0.32654977,7,NA,0.89722532,4.2693963
"891.3",891,36,8.6164026,"male",-0.50338835,0.97545385,3,-0.84445894,-0.055156264,17.070024
"891.5",891,36,8.6164026,"male",-0.50338835,0.97545385,5,-0.64521986,0.24982958,27.347448
"891.7",891,36,8.6164026,"male",-0.50338835,0.97545385,7,0.28044677,-0.2838487,18.520851
"892.3",892,36,9.3742962,"male",1.399024,-0.3240079,3,-0.9104389,1.1151783,8.9699268
"892.5",892,36,9.3742962,"male",1.399024,-0.3240079,5,1.0997307,-0.081349693,25.743221
"892.7",892,36,9.3742962,"male",1.399024,-0.3240079,7,1.7247406,1.552284,23.993408
"893.3",893,36,8.2157164,"female",0.8184073,-0.097981863,3,-0.47565007,-0.17830312,18.326872
"893.5",893,36,8.2157164,"female",0.8184073,-0.097981863,5,0.48268583,0.29074878,14.953034
"893.7",893,36,8.2157164,"female",0.8184073,-0.097981863,7,1.703168,0.72195172,25.968237
"894.3",894,36,9.7640724,"male",1.6912191,1.3564279,3,1.1921418,0.71397191,19.518482
"894.5",894,36,9.7640724,"male",1.6912191,1.3564279,5,0.3315194,0.94931281,15.32163
"894.7",894,36,9.7640724,"male",1.6912191,1.3564279,7,NA,0.24077825,9.3996449
"895.3",895,36,8.2805691,"male",-0.39636222,-0.51047349,3,NA,0.44424382,6.8443465
"895.5",895,36,8.2805691,"male",-0.39636222,-0.51047349,5,NA,1.5523555,-1.2581956
"895.7",895,36,8.2805691,"male",-0.39636222,-0.51047349,7,-0.7683782,1.5473171,7.5767055
"896.3",896,36,9.5842476,"male",-1.0776466,-0.32770073,3,1.2345132,-0.53274399,25.493156
"896.5",896,36,9.5842476,"male",-1.0776466,-0.32770073,5,1.3907261,-1.6528871,21.285194
"896.7",896,36,9.5842476,"male",-1.0776466,-0.32770073,7,0.28061464,-0.51238638,15.049299
"897.3",897,36,8.6893759,"female",0.63110316,0.17796504,3,0.47897664,-0.90066636,20.350279
"897.5",897,36,8.6893759,"female",0.63110316,0.17796504,5,2.1801529,-0.10915629,19.060982
"897.7",897,36,8.6893759,"female",0.63110316,0.17796504,7,2.8852615,0.39051217,19.70503
"898.3",898,36,9.8506069,"female",0.42073837,0.55158961,3,-1.0675435,-0.19014011,15.23953
"898.5",898,36,9.8506069,"female",0.42073837,0.55158961,5,NA,0.75636923,7.0838923
"898.7",898,36,9.8506069,"female",0.42073837,0.55158961,7,-2.2275469,-0.74770242,13.523407
"899.3",899,36,8.3932037,"male",-0.082598694,1.0443931,3,0.92470139,2.0882347,12.766142
"899.5",899,36,8.3932037,"male",-0.082598694,1.0443931,5,NA,0.95398766,5.6150641
"899.7",899,36,8.3932037,"male",-0.082598694,1.0443931,7,3.5820668,0.83657527,20.626591
"900.3",900,36,8.4333696,"female",0.50791758,0.20741221,3,-2.0604568,-0.099396236,9.4440079
"900.5",900,36,8.4333696,"female",0.50791758,0.20741221,5,3.6082313,0.84383297,21.850615
"900.7",900,36,8.4333696,"female",0.50791758,0.20741221,7,NA,0.70677722,8.6814756
"901.3",901,37,7.8315053,"female",0.4634777,-0.89753544,3,NA,-1.0527288,6.0384998
"901.5",901,37,7.8315053,"female",0.4634777,-0.89753544,5,NA,-0.80960995,7.9429841
"901.7",901,37,7.8315053,"female",0.4634777,-0.89753544,7,NA,-1.4970002,2.6894059
"902.3",902,37,9.828824,"male",-0.019158175,-0.52108282,3,0.36190215,1.4314198,12.032689
"902.5",902,37,9.828824,"male",-0.019158175,-0.52108282,5,1.2158178,0.16763242,17.19129
"902.7",902,37,9.828824,"male",-0.019158175,-0.52108282,7,1.2609499,0.9047209,16.542992
"903.3",903,37,8.1282282,"male",0.68653667,0.400837,3,NA,-0.6795544,-3.7103472
"903.5",903,37,8.1282282,"male",0.68653667,0.400837,5,NA,-0.40294048,6.0002861
"903.7",903,37,8.1282282,"male",0.68653667,0.400837,7,NA,0.38955709,1.1731038
"904.3",904,37,8.049181,"female",-2.3613858,0.25364548,3,-0.40577859,1.9198391,15.973228
"904.5",904,37,8.049181,"female",-2.3613858,0.25364548,5,0.10006801,-0.2402031,21.103338
"904.7",904,37,8.049181,"female",-2.3613858,0.25364548,7,1.802894,1.8075315,22.200348
"905.3",905,37,7.0702882,"female",-1.391384,0.23119043,3,2.6624517,-0.66177726,20.355141
"905.5",905,37,7.0702882,"female",-1.391384,0.23119043,5,1.0218121,-1.0901666,19.16292
"905.7",905,37,7.0702882,"female",-1.391384,0.23119043,7,1.2722464,-0.73710477,18.864706
"906.3",906,37,8.5126324,"male",-0.64007378,1.3664324,3,0.59509724,2.1178625,22.01228
"906.5",906,37,8.5126324,"male",-0.64007378,1.3664324,5,0.92774397,1.8127679,19.829206
"906.7",906,37,8.5126324,"male",-0.64007378,1.3664324,7,-1.0114532,2.5658379,15.735744
"907.3",907,37,7.9734182,"male",0.74662244,-1.1157823,3,-0.047161479,0.2119786,16.244265
"907.5",907,37,7.9734182,"male",0.74662244,-1.1157823,5,0.39343277,0.13290401,15.269844
"907.7",907,37,7.9734182,"male",0.74662244,-1.1157823,7,0.47142154,0.08256913,17.056204
"908.3",908,37,7.9847155,"male",0.23002225,-0.80467439,3,-1.1359596,-1.9431738,16.057545
"908.5",908,37,7.9847155,"male",0.23002225,-0.80467439,5,3.0647187,-1.9288186,19.872705
"908.7",908,37,7.9847155,"male",0.23002225,-0.80467439,7,1.1784048,-1.2452161,24.039923
"909.3",909,37,9.1993656,"female",-0.015975516,-1.1352333,3,NA,-0.71392947,9.6996384
"909.5",909,37,9.1993656,"female",-0.015975516,-1.1352333,5,-0.28727105,0.041602321,8.426405
"909.7",909,37,9.1993656,"female",-0.015975516,-1.1352333,7,NA,-1.0006224,8.3949919
"910.3",910,37,7.7007122,"male",-0.56204146,0.4536685,3,-0.089173488,-0.12787338,10.94313
"910.5",910,37,7.7007122,"male",-0.56204146,0.4536685,5,NA,-0.24039041,7.0482574
"910.7",910,37,7.7007122,"male",-0.56204146,0.4536685,7,0.73081583,-0.069503702,18.679012
"911.3",911,37,8.2798634,"female",0.65696067,-0.029723074,3,-1.6313952,0.11929229,16.254766
"911.5",911,37,8.2798634,"female",0.65696067,-0.029723074,5,-1.2961795,-0.33494881,15.898321
"911.7",911,37,8.2798634,"female",0.65696067,-0.029723074,7,NA,0.085434593,10.154839
"912.3",912,37,8.7812214,"female",0.058968276,-0.79708773,3,1.3115715,-0.08243905,20.466059
"912.5",912,37,8.7812214,"female",0.058968276,-0.79708773,5,NA,-0.76928884,15.273147
"912.7",912,37,8.7812214,"female",0.058968276,-0.79708773,7,1.5334245,-1.1391698,20.041985
"913.3",913,37,7.6288013,"female",-0.77744883,-2.0181811,3,1.6938353,-0.93068653,26.088198
"913.5",913,37,7.6288013,"female",-0.77744883,-2.0181811,5,-2.2735624,-1.4403381,16.357313
"913.7",913,37,7.6288013,"female",-0.77744883,-2.0181811,7,NA,-1.0574524,13.994667
"914.3",914,37,7.8060803,"female",-0.14951992,-0.78834552,3,NA,-1.099211,6.6276851
"914.5",914,37,7.8060803,"female",-0.14951992,-0.78834552,5,-1.7635844,-0.72989333,11.186502
"914.7",914,37,7.8060803,"female",-0.14951992,-0.78834552,7,0.075139679,-0.81573772,19.412306
"915.3",915,37,9.6039457,"male",1.324464,2.332829,3,0.24285369,1.6887498,17.920719
"915.5",915,37,9.6039457,"male",1.324464,2.332829,5,0.17377016,0.51114023,13.283727
"915.7",915,37,9.6039457,"male",1.324464,2.332829,7,1.1302172,0.76296812,13.64095
"916.3",916,37,9.4074726,"male",0.05343369,1.9920677,3,-1.6792392,1.0766147,9.9997578
"916.5",916,37,9.4074726,"male",0.05343369,1.9920677,5,NA,-0.0040920568,8.6202393
"916.7",916,37,9.4074726,"male",0.05343369,1.9920677,7,NA,0.98404711,5.6663918
"917.3",917,37,7.4027233,"male",1.5877466,0.87335092,3,-0.065649852,1.6584643,10.904099
"917.5",917,37,7.4027233,"male",1.5877466,0.87335092,5,NA,1.5574125,4.47368
"917.7",917,37,7.4027233,"male",1.5877466,0.87335092,7,NA,1.4092535,7.9598651
"918.3",918,37,9.0415583,"male",-0.15897201,0.43509975,3,-0.094096571,-0.12993905,10.461619
"918.5",918,37,9.0415583,"male",-0.15897201,0.43509975,5,0.087252773,-0.32102504,10.604532
"918.7",918,37,9.0415583,"male",-0.15897201,0.43509975,7,NA,0.052872345,7.3531575
"919.3",919,37,7.2644258,"female",-1.1524925,-0.59801418,3,NA,0.43963265,1.5687853
"919.5",919,37,7.2644258,"female",-1.1524925,-0.59801418,5,NA,-0.10190027,3.3490388
"919.7",919,37,7.2644258,"female",-1.1524925,-0.59801418,7,NA,0.88496125,1.8994671
"920.3",920,37,9.8242216,"male",-1.4764067,-0.42469636,3,-0.72965646,-0.59529221,11.789248
"920.5",920,37,9.8242216,"male",-1.4764067,-0.42469636,5,2.853235,-2.1125417,20.854115
"920.7",920,37,9.8242216,"male",-1.4764067,-0.42469636,7,NA,-0.85579425,9.0721474
"921.3",921,37,9.4630527,"male",-0.50098854,0.69887459,3,-1.5756347,0.57029897,14.114874
"921.5",921,37,9.4630527,"male",-0.50098854,0.69887459,5,NA,1.7859286,13.498889
"921.7",921,37,9.4630527,"male",-0.50098854,0.69887459,7,1.1392046,1.4168692,22.035046
"922.3",922,37,9.282753,"female",0.21700795,-0.17042015,3,1.5215659,-1.9908036,23.817516
"922.5",922,37,9.282753,"female",0.21700795,-0.17042015,5,0.52935898,-1.768732,24.505714
"922.7",922,37,9.282753,"female",0.21700795,-0.17042015,7,-1.1858821,-1.6238748,15.500099
"923.3",923,37,7.238287,"male",0.12830758,-0.67480338,3,NA,0.41139895,9.2261562
"923.5",923,37,7.238287,"male",0.12830758,-0.67480338,5,NA,-0.14157996,0.65471506
"923.7",923,37,7.238287,"male",0.12830758,-0.67480338,7,NA,-0.73830408,3.2550204
"924.3",924,37,9.1837492,"female",NA,-0.10395326,3,NA,-2.256413,6.3943381
"924.5",924,37,9.1837492,"female",NA,-0.10395326,5,NA,-2.0177648,9.5781956
"924.7",924,37,9.1837492,"female",NA,-0.10395326,7,NA,-1.0097203,3.1359036
"925.3",925,37,9.6587858,"male",-0.39470777,0.24414787,3,1.7000268,-0.78774303,15.534614
"925.5",925,37,9.6587858,"male",-0.39470777,0.24414787,5,NA,-0.41303372,1.3859322
"925.7",925,37,9.6587858,"male",-0.39470777,0.24414787,7,-0.32745945,-0.66011178,13.529245
"926.3",926,37,8.1013708,"male",0.009611845,0.14540215,3,1.2233553,1.1480461,20.464602
"926.5",926,37,8.1013708,"male",0.009611845,0.14540215,5,-0.13511981,-0.46850139,11.329843
"926.7",926,37,8.1013708,"male",0.009611845,0.14540215,7,NA,0.3549186,9.9965124
"927.3",927,37,9.1657524,"female",-0.57950526,-0.72190374,3,NA,-0.63009149,11.656479
"927.5",927,37,9.1657524,"female",-0.57950526,-0.72190374,5,2.1145821,0.20134839,23.67395
"927.7",927,37,9.1657524,"female",-0.57950526,-0.72190374,7,2.3284712,-0.2773833,20.019611
"928.3",928,37,8.3383923,"female",-0.023249784,-1.4976702,3,NA,-3.8797102,6.1235952
"928.5",928,37,8.3383923,"female",-0.023249784,-1.4976702,5,NA,-1.7347386,11.038706
"928.7",928,37,8.3383923,"female",-0.023249784,-1.4976702,7,NA,-1.5810869,7.3506851
"929.3",929,37,7.6565466,"male",-1.3172026,-0.26635784,3,-0.51815218,0.57323539,14.397681
"929.5",929,37,7.6565466,"male",-1.3172026,-0.26635784,5,NA,3.2913642,-0.25755727
"929.7",929,37,7.6565466,"male",-1.3172026,-0.26635784,7,NA,0.37229165,10.833122
"930.3",930,37,7.8376331,"female",0.89559853,0.46918568,3,1.8279744,-0.61876076,16.875891
"930.5",930,37,7.8376331,"female",0.89559853,0.46918568,5,0.99161988,-0.10848885,14.982153
"930.7",930,37,7.8376331,"female",0.89559853,0.46918568,7,NA,0.48291698,9.767662
"931.3",931,38,7.3242841,"female",-0.85400242,-1.5756911,3,1.846885,-1.1579664,22.380159
"931.5",931,38,7.3242841,"female",-0.85400242,-1.5756911,5,-0.91404885,-0.5633263,16.71121
"931.7",931,38,7.3242841,"female",-0.85400242,-1.5756911,7,0.2853815,0.061825022,21.649679
"932.3",932,38,7.49684,"female",0.83058017,2.2748837,3,2.2276487,2.5275431,10.153337
"932.5",932,38,7.49684,"female",0.83058017,2.2748837,5,NA,1.4609135,5.9764833
"932.7",932,38,7.49684,"female",0.83058017,2.2748837,7,NA,2.3242087,8.5992212
"933.3",933,38,9.3800383,"male",1.7294974,2.5837817,3,0.45428389,1.847025,23.32531
"933.5",933,38,9.3800383,"male",1.7294974,2.5837817,5,-0.8389594,1.2912039,17.894798
"933.7",933,38,9.3800383,"male",1.7294974,2.5837817,7,-0.4546732,2.0831749,11.879126
"934.3",934,38,7.7695699,"male",NA,-2.2410345,3,-0.88919294,-0.91335404,16.42515
"934.5",934,38,7.7695699,"male",NA,-2.2410345,5,-0.90728074,-0.88263589,14.39397
"934.7",934,38,7.7695699,"male",NA,-2.2410345,7,-1.0752729,-1.3419445,15.236901
"935.3",935,38,9.2254124,"male",0.016465815,-0.27063531,3,0.59617531,-0.11777104,12.609067
"935.5",935,38,9.2254124,"male",0.016465815,-0.27063531,5,3.1655409,0.72223145,13.833104
"935.7",935,38,9.2254124,"male",0.016465815,-0.27063531,7,NA,0.67688948,4.489851
"936.3",936,38,8.9501181,"male",-0.38178623,1.0286579,3,-2.3614166,1.5760992,16.545324
"936.5",936,38,8.9501181,"male",-0.38178623,1.0286579,5,0.037763324,1.2315944,16.913803
"936.7",936,38,8.9501181,"male",-0.38178623,1.0286579,7,-1.0057961,1.808993,14.875255
"937.3",937,38,8.9016333,"female",-0.23541038,0.14126778,3,0.36747259,0.20945036,16.621988
"937.5",937,38,8.9016333,"female",-0.23541038,0.14126778,5,1.8645923,1.1132803,11.980595
"937.7",937,38,8.9016333,"female",-0.23541038,0.14126778,7,NA,-0.37650248,8.376009
"938.3",938,38,9.8511028,"male",-0.26233557,1.0072604,3,-0.046130218,1.1367899,18.061529
"938.5",938,38,9.8511028,"male",-0.26233557,1.0072604,5,-0.54463637,2.131197,16.756884
"938.7",938,38,9.8511028,"male",-0.26233557,1.0072604,7,-0.52103001,2.3320904,10.724381
"939.3",939,38,8.0465031,"female",-0.1171094,0.16200198,3,-0.2095699,1.3584254,17.040195
"939.5",939,38,8.0465031,"female",-0.1171094,0.16200198,5,-0.47790405,1.9891744,16.805311
"939.7",939,38,8.0465031,"female",-0.1171094,0.16200198,7,0.46140993,1.2670958,14.271858
"940.3",940,38,8.4652071,"female",1.4944793,0.34426108,3,NA,-0.52389365,5.6318064
"940.5",940,38,8.4652071,"female",1.4944793,0.34426108,5,1.1621114,1.5114206,13.235598
"940.7",940,38,8.4652071,"female",1.4944793,0.34426108,7,NA,0.58337468,7.949523
"941.3",941,38,9.6154661,"female",-1.146318,-0.65625077,3,NA,-2.0152869,0.94726479
"941.5",941,38,9.6154661,"female",-1.146318,-0.65625077,5,NA,-1.3528944,4.7431955
"941.7",941,38,9.6154661,"female",-1.146318,-0.65625077,7,NA,-0.68528092,0.03420002
"942.3",942,38,7.3110909,"male",1.1073542,1.3617411,3,-1.7895333,1.2356967,13.338143
"942.5",942,38,7.3110909,"male",1.1073542,1.3617411,5,0.55836254,1.8904632,14.744382
"942.7",942,38,7.3110909,"male",1.1073542,1.3617411,7,-1.3725277,1.8308092,11.696522
"943.3",943,38,9.6443539,"female",2.5079551,2.279881,3,-1.2475814,1.8623544,14.432895
"943.5",943,38,9.6443539,"female",2.5079551,2.279881,5,0.18838094,2.7853656,16.566284
"943.7",943,38,9.6443539,"female",2.5079551,2.279881,7,-1.60272,2.4619968,16.905325
"944.3",944,38,9.7642775,"male",-0.80328721,2.5501013,3,1.8197019,2.392422,20.375263
"944.5",944,38,9.7642775,"male",-0.80328721,2.5501013,5,2.0005574,3.7079444,20.856281
"944.7",944,38,9.7642775,"male",-0.80328721,2.5501013,7,1.3203294,2.3621683,14.630601
